Country,Code,Date,Confirmed,Days since confirmed
High income,,2020-04-09,64560.42857,48.0
High income,,2020-04-10,65124.85714,49.0
High income,,2020-04-11,65011.85714,50.0
High income,,2020-04-12,64091.71429,51.0
High income,,2020-04-13,63896.14286,52.0
High income,,2020-04-14,62460.28571,53.0
High income,,2020-04-15,61924.85714,54.0
High income,,2020-04-16,60648.85714,55.0
High income,,2020-04-17,59557.71429,56.0
High income,,2020-04-18,57926.42857,57.0
High income,,2020-04-19,57147.71429,58.0
High income,,2020-04-20,56479.28571,59.0
High income,,2020-04-21,57033.42857,60.0
High income,,2020-04-22,57796.14286,61.0
High income,,2020-04-23,55723.14286,62.0
High income,,2020-04-24,54345.28571,63.0
High income,,2020-04-25,52917.14286,64.0
High income,,2020-04-26,54798.71429,65.0
High income,,2020-04-27,54456.42857,66.0
High income,,2020-04-28,52729.42857,67.0
High income,,2020-04-29,49869.85714,68.0
High income,,2020-04-30,50383.42857,69.0
High income,,2020-05-01,50210.42857,70.0
High income,,2020-05-02,51313.28571,71.0
High income,,2020-05-03,48017.57143,72.0
High income,,2020-05-04,47410.28571,73.0
High income,,2020-05-05,46975.28571,74.0
High income,,2020-05-06,46985.57143,75.0
High income,,2020-05-07,47075.28571,76.0
High income,,2020-05-08,46833.14286,77.0
High income,,2020-05-09,45480.14286,78.0
High income,,2020-05-10,45088.0,79.0
High income,,2020-05-11,44300.28571,80.0
High income,,2020-05-12,43674.71429,81.0
High income,,2020-05-13,43488.14286,82.0
High income,,2020-05-14,42170.85714,83.0
High income,,2020-05-15,41902.14286,84.0
High income,,2020-05-16,41496.0,85.0
High income,,2020-05-17,41101.71429,86.0
High income,,2020-05-18,40950.71429,87.0
High income,,2020-05-19,41469.42857,88.0
High income,,2020-05-20,41166.57143,89.0
High income,,2020-05-21,41226.14286,90.0
High income,,2020-05-22,41007.28571,91.0
High income,,2020-05-23,41108.0,92.0
High income,,2020-05-24,40726.85714,93.0
High income,,2020-05-25,40849.71429,94.0
High income,,2020-05-26,40619.14286,95.0
High income,,2020-05-27,40435.71429,96.0
High income,,2020-05-28,40007.71429,97.0
High income,,2020-05-29,39696.0,98.0
High income,,2020-05-30,39589.0,99.0
High income,,2020-05-31,39867.0,100.0
High income,,2020-06-01,39941.28571,101.0
High income,,2020-06-02,40218.14286,102.0
High income,,2020-06-03,39952.71429,103.0
High income,,2020-06-04,40336.28571,104.0
High income,,2020-06-05,39829.71429,105.0
High income,,2020-06-06,39744.14286,106.0
High income,,2020-06-07,39754.0,107.0
High income,,2020-06-08,40344.71429,108.0
High income,,2020-06-09,40114.28571,109.0
High income,,2020-06-10,40264.14286,110.0
High income,,2020-06-11,40378.42857,111.0
High income,,2020-06-12,40976.85714,112.0
High income,,2020-06-13,41572.28571,113.0
High income,,2020-06-14,42196.42857,114.0
Honduras,HND,2020-03-12,,-48.0
Honduras,HND,2020-03-13,,-47.0
Honduras,HND,2020-03-14,,-46.0
Honduras,HND,2020-03-15,,-45.0
Honduras,HND,2020-03-16,2.0,-44.0
Honduras,HND,2020-03-17,2.0,-43.0
Honduras,HND,2020-03-18,1.8,-42.0
Honduras,HND,2020-03-19,2.0,-41.0
Honduras,HND,2020-03-20,3.66667,-40.0
Honduras,HND,2020-03-21,3.5,-39.0
Honduras,HND,2020-03-22,3.28571,-38.0
Honduras,HND,2020-03-23,3.0,-37.0
Honduras,HND,2020-03-24,3.14286,-36.0
Honduras,HND,2020-03-25,3.85714,-35.0
Honduras,HND,2020-03-26,5.71429,-34.0
Honduras,HND,2020-03-27,6.14286,-33.0
Honduras,HND,2020-03-28,10.14286,-32.0
Honduras,HND,2020-03-29,12.0,-31.0
Honduras,HND,2020-03-30,16.0,-30.0
Honduras,HND,2020-03-31,15.85714,-29.0
Honduras,HND,2020-04-01,19.42857,-28.0
Honduras,HND,2020-04-02,23.85714,-27.0
Honduras,HND,2020-04-03,22.14286,-26.0
Honduras,HND,2020-04-04,24.14286,-25.0
Honduras,HND,2020-04-05,22.57143,-24.0
Honduras,HND,2020-04-06,22.71429,-23.0
Honduras,HND,2020-04-07,23.42857,-22.0
Honduras,HND,2020-04-08,20.0,-21.0
Honduras,HND,2020-04-09,17.71429,-20.0
Honduras,HND,2020-04-10,22.85714,-19.0
Honduras,HND,2020-04-11,18.28571,-18.0
Honduras,HND,2020-04-12,17.85714,-17.0
Honduras,HND,2020-04-13,14.14286,-16.0
Honduras,HND,2020-04-14,14.57143,-15.0
Honduras,HND,2020-04-15,15.28571,-14.0
Honduras,HND,2020-04-16,11.85714,-13.0
Honduras,HND,2020-04-17,8.57143,-12.0
Honduras,HND,2020-04-18,9.28571,-11.0
Honduras,HND,2020-04-19,11.28571,-10.0
Honduras,HND,2020-04-20,11.42857,-9.0
Honduras,HND,2020-04-21,12.42857,-8.0
Honduras,HND,2020-04-22,13.0,-7.0
Honduras,HND,2020-04-23,13.28571,-6.0
Honduras,HND,2020-04-24,11.0,-5.0
Honduras,HND,2020-04-25,19.14286,-4.0
Honduras,HND,2020-04-26,22.14286,-3.0
Honduras,HND,2020-04-27,26.28571,-2.0
Honduras,HND,2020-04-28,28.42857,-1.0
Honduras,HND,2020-04-29,32.57143,0.0
Honduras,HND,2020-04-30,36.0,1.0
Honduras,HND,2020-05-01,40.71429,2.0
Honduras,HND,2020-05-02,44.0,3.0
Honduras,HND,2020-05-03,54.71429,4.0
Honduras,HND,2020-05-04,56.28571,5.0
Honduras,HND,2020-05-05,69.28571,6.0
Honduras,HND,2020-05-06,76.0,7.0
Honduras,HND,2020-05-07,98.57143,8.0
Honduras,HND,2020-05-08,125.85714,9.0
Honduras,HND,2020-05-09,124.57143,10.0
Honduras,HND,2020-05-10,117.14286,11.0
Honduras,HND,2020-05-11,131.0,12.0
Honduras,HND,2020-05-12,118.28571,13.0
Honduras,HND,2020-05-13,115.71429,14.0
Honduras,HND,2020-05-14,113.42857,15.0
Honduras,HND,2020-05-15,90.42857,16.0
Honduras,HND,2020-05-16,98.42857,17.0
Honduras,HND,2020-05-17,105.0,18.0
Honduras,HND,2020-05-18,96.28571,19.0
Honduras,HND,2020-05-19,113.14286,20.0
Honduras,HND,2020-05-20,125.0,21.0
Honduras,HND,2020-05-21,120.71429,22.0
Honduras,HND,2020-05-22,126.57143,23.0
Honduras,HND,2020-05-23,145.28571,24.0
Honduras,HND,2020-05-24,168.28571,25.0
Honduras,HND,2020-05-25,186.28571,26.0
Honduras,HND,2020-05-26,198.71429,27.0
Honduras,HND,2020-05-27,206.57143,28.0
Honduras,HND,2020-05-28,220.0,29.0
Honduras,HND,2020-05-29,221.14286,30.0
Honduras,HND,2020-05-30,201.28571,31.0
Honduras,HND,2020-05-31,193.0,32.0
Honduras,HND,2020-06-01,178.85714,33.0
Honduras,HND,2020-06-02,167.57143,34.0
Honduras,HND,2020-06-03,160.85714,35.0
Honduras,HND,2020-06-04,150.0,36.0
Honduras,HND,2020-06-05,161.14286,37.0
Honduras,HND,2020-06-06,155.0,38.0
Honduras,HND,2020-06-07,151.57143,39.0
Honduras,HND,2020-06-08,160.71429,40.0
Honduras,HND,2020-06-09,155.42857,41.0
Honduras,HND,2020-06-10,201.14286,42.0
Honduras,HND,2020-06-11,238.57143,43.0
Honduras,HND,2020-06-12,255.57143,44.0
Honduras,HND,2020-06-13,308.71429,45.0
Honduras,HND,2020-06-14,328.57143,46.0
Hungary,HUN,2020-03-05,,-22.0
Hungary,HUN,2020-03-06,,-21.0
Hungary,HUN,2020-03-07,,-20.0
Hungary,HUN,2020-03-08,2.33333,-19.0
Hungary,HUN,2020-03-09,2.0,-18.0
Hungary,HUN,2020-03-10,1.8,-17.0
Hungary,HUN,2020-03-11,2.0,-16.0
Hungary,HUN,2020-03-12,1.83333,-15.0
Hungary,HUN,2020-03-13,2.0,-14.0
Hungary,HUN,2020-03-14,3.0,-13.0
Hungary,HUN,2020-03-15,3.42857,-12.0
Hungary,HUN,2020-03-16,4.42857,-11.0
Hungary,HUN,2020-03-17,5.85714,-10.0
Hungary,HUN,2020-03-18,5.42857,-9.0
Hungary,HUN,2020-03-19,8.57143,-8.0
Hungary,HUN,2020-03-20,9.85714,-7.0
Hungary,HUN,2020-03-21,11.14286,-6.0
Hungary,HUN,2020-03-22,14.28571,-5.0
Hungary,HUN,2020-03-23,18.28571,-4.0
Hungary,HUN,2020-03-24,19.57143,-3.0
Hungary,HUN,2020-03-25,25.14286,-2.0
Hungary,HUN,2020-03-26,26.85714,-1.0
Hungary,HUN,2020-03-27,30.71429,0.0
Hungary,HUN,2020-03-28,34.28571,1.0
Hungary,HUN,2020-03-29,39.57143,2.0
Hungary,HUN,2020-03-30,40.0,3.0
Hungary,HUN,2020-03-31,43.57143,4.0
Hungary,HUN,2020-04-01,42.71429,5.0
Hungary,HUN,2020-04-02,46.28571,6.0
Hungary,HUN,2020-04-03,46.14286,7.0
Hungary,HUN,2020-04-04,47.85714,8.0
Hungary,HUN,2020-04-05,46.42857,9.0
Hungary,HUN,2020-04-06,42.42857,10.0
Hungary,HUN,2020-04-07,46.42857,11.0
Hungary,HUN,2020-04-08,52.85714,12.0
Hungary,HUN,2020-04-09,56.42857,13.0
Hungary,HUN,2020-04-10,81.0,14.0
Hungary,HUN,2020-04-11,90.28571,15.0
Hungary,HUN,2020-04-12,96.71429,16.0
Hungary,HUN,2020-04-13,102.0,17.0
Hungary,HUN,2020-04-14,99.28571,18.0
Hungary,HUN,2020-04-15,97.71429,19.0
Hungary,HUN,2020-04-16,96.0,20.0
Hungary,HUN,2020-04-17,81.85714,21.0
Hungary,HUN,2020-04-18,74.85714,22.0
Hungary,HUN,2020-04-19,72.28571,23.0
Hungary,HUN,2020-04-20,75.14286,24.0
Hungary,HUN,2020-04-21,83.71429,25.0
Hungary,HUN,2020-04-22,84.14286,26.0
Hungary,HUN,2020-04-23,90.28571,27.0
Hungary,HUN,2020-04-24,88.57143,28.0
Hungary,HUN,2020-04-25,87.0,29.0
Hungary,HUN,2020-04-26,83.42857,30.0
Hungary,HUN,2020-04-27,85.57143,31.0
Hungary,HUN,2020-04-28,78.71429,32.0
Hungary,HUN,2020-04-29,79.85714,33.0
Hungary,HUN,2020-04-30,70.14286,34.0
Hungary,HUN,2020-05-01,68.57143,35.0
Hungary,HUN,2020-05-02,71.28571,36.0
Hungary,HUN,2020-05-03,71.14286,37.0
Hungary,HUN,2020-05-04,64.57143,38.0
Hungary,HUN,2020-05-05,59.42857,39.0
Hungary,HUN,2020-05-06,54.85714,40.0
Hungary,HUN,2020-05-07,53.57143,41.0
Hungary,HUN,2020-05-08,45.0,42.0
Hungary,HUN,2020-05-09,38.71429,43.0
Hungary,HUN,2020-05-10,37.85714,44.0
Hungary,HUN,2020-05-11,35.57143,45.0
Hungary,HUN,2020-05-12,35.42857,46.0
Hungary,HUN,2020-05-13,32.85714,47.0
Hungary,HUN,2020-05-14,32.85714,48.0
Hungary,HUN,2020-05-15,34.14286,49.0
Hungary,HUN,2020-05-16,37.14286,50.0
Hungary,HUN,2020-05-17,35.14286,51.0
Hungary,HUN,2020-05-18,35.85714,52.0
Hungary,HUN,2020-05-19,34.71429,53.0
Hungary,HUN,2020-05-20,36.71429,54.0
Hungary,HUN,2020-05-21,37.28571,55.0
Hungary,HUN,2020-05-22,37.28571,56.0
Hungary,HUN,2020-05-23,34.28571,57.0
Hungary,HUN,2020-05-24,33.14286,58.0
Hungary,HUN,2020-05-25,31.57143,59.0
Hungary,HUN,2020-05-26,30.71429,60.0
Hungary,HUN,2020-05-27,27.85714,61.0
Hungary,HUN,2020-05-28,25.0,62.0
Hungary,HUN,2020-05-29,23.28571,63.0
Hungary,HUN,2020-05-30,18.28571,64.0
Hungary,HUN,2020-05-31,18.0,65.0
Hungary,HUN,2020-06-01,17.14286,66.0
Hungary,HUN,2020-06-02,21.42857,67.0
Hungary,HUN,2020-06-03,19.71429,68.0
Hungary,HUN,2020-06-04,16.42857,69.0
Hungary,HUN,2020-06-05,16.14286,70.0
Hungary,HUN,2020-06-06,18.42857,71.0
Hungary,HUN,2020-06-07,14.71429,72.0
Hungary,HUN,2020-06-08,13.42857,73.0
Hungary,HUN,2020-06-09,13.28571,74.0
Hungary,HUN,2020-06-10,12.28571,75.0
Hungary,HUN,2020-06-11,13.71429,76.0
Hungary,HUN,2020-06-12,12.14286,77.0
Hungary,HUN,2020-06-13,11.85714,78.0
Hungary,HUN,2020-06-14,13.42857,79.0
Iceland,ISL,2020-01-02,0.0,-78.0
Iceland,ISL,2020-01-03,0.0,-77.0
Iceland,ISL,2020-01-04,0.0,-76.0
Iceland,ISL,2020-01-05,0.0,-75.0
Iceland,ISL,2020-01-06,0.0,-74.0
Iceland,ISL,2020-01-07,0.0,-73.0
Iceland,ISL,2020-01-08,0.0,-72.0
Iceland,ISL,2020-01-09,0.0,-71.0
Iceland,ISL,2020-01-10,0.0,-70.0
Iceland,ISL,2020-01-11,0.0,-69.0
Iceland,ISL,2020-01-12,0.0,-68.0
Iceland,ISL,2020-01-13,0.0,-67.0
Iceland,ISL,2020-01-14,0.0,-66.0
Iceland,ISL,2020-01-15,0.0,-65.0
Iceland,ISL,2020-01-16,0.0,-64.0
Iceland,ISL,2020-01-17,0.0,-63.0
Iceland,ISL,2020-01-18,0.0,-62.0
Iceland,ISL,2020-01-19,0.0,-61.0
Iceland,ISL,2020-01-20,0.0,-60.0
Iceland,ISL,2020-01-21,0.0,-59.0
Iceland,ISL,2020-01-22,0.0,-58.0
Iceland,ISL,2020-01-23,0.0,-57.0
Iceland,ISL,2020-01-24,0.0,-56.0
Iceland,ISL,2020-01-25,0.0,-55.0
Iceland,ISL,2020-01-26,0.0,-54.0
Iceland,ISL,2020-01-27,0.0,-53.0
Iceland,ISL,2020-01-28,0.0,-52.0
Iceland,ISL,2020-01-29,0.0,-51.0
Iceland,ISL,2020-01-30,0.0,-50.0
Iceland,ISL,2020-01-31,0.0,-49.0
Iceland,ISL,2020-02-01,0.0,-48.0
Iceland,ISL,2020-02-02,0.0,-47.0
Iceland,ISL,2020-02-03,0.0,-46.0
Iceland,ISL,2020-02-04,0.0,-45.0
Iceland,ISL,2020-02-05,0.0,-44.0
Iceland,ISL,2020-02-06,0.0,-43.0
Iceland,ISL,2020-02-07,0.0,-42.0
Iceland,ISL,2020-02-08,0.0,-41.0
Iceland,ISL,2020-02-09,0.0,-40.0
Iceland,ISL,2020-02-10,0.0,-39.0
Iceland,ISL,2020-02-11,0.0,-38.0
Iceland,ISL,2020-02-12,0.0,-37.0
Iceland,ISL,2020-02-13,0.0,-36.0
Iceland,ISL,2020-02-14,0.0,-35.0
Iceland,ISL,2020-02-15,0.0,-34.0
Iceland,ISL,2020-02-16,0.0,-33.0
Iceland,ISL,2020-02-17,0.0,-32.0
Iceland,ISL,2020-02-18,0.0,-31.0
Iceland,ISL,2020-02-19,0.0,-30.0
Iceland,ISL,2020-02-20,0.0,-29.0
Iceland,ISL,2020-02-21,0.0,-28.0
Iceland,ISL,2020-02-22,0.0,-27.0
Iceland,ISL,2020-02-23,0.0,-26.0
Iceland,ISL,2020-02-24,0.0,-25.0
Iceland,ISL,2020-02-25,0.0,-24.0
Iceland,ISL,2020-02-26,0.0,-23.0
Iceland,ISL,2020-02-27,0.0,-22.0
Iceland,ISL,2020-02-28,0.0,-21.0
Iceland,ISL,2020-02-29,0.14286,-20.0
Iceland,ISL,2020-03-01,0.14286,-19.0
Iceland,ISL,2020-03-02,0.42857,-18.0
Iceland,ISL,2020-03-03,0.85714,-17.0
Iceland,ISL,2020-03-04,2.28571,-16.0
Iceland,ISL,2020-03-05,3.71429,-15.0
Iceland,ISL,2020-03-06,5.0,-14.0
Iceland,ISL,2020-03-07,6.0,-13.0
Iceland,ISL,2020-03-08,7.42857,-12.0
Iceland,ISL,2020-03-09,7.42857,-11.0
Iceland,ISL,2020-03-10,8.42857,-10.0
Iceland,ISL,2020-03-11,7.71429,-9.0
Iceland,ISL,2020-03-12,8.42857,-8.0
Iceland,ISL,2020-03-13,11.71429,-7.0
Iceland,ISL,2020-03-14,10.57143,-6.0
Iceland,ISL,2020-03-15,12.14286,-5.0
Iceland,ISL,2020-03-16,17.57143,-4.0
Iceland,ISL,2020-03-17,19.14286,-3.0
Iceland,ISL,2020-03-18,25.28571,-2.0
Iceland,ISL,2020-03-19,23.57143,-1.0
Iceland,ISL,2020-03-20,30.42857,0.0
Iceland,ISL,2020-03-21,41.71429,1.0
Iceland,ISL,2020-03-22,47.85714,2.0
Iceland,ISL,2020-03-23,55.71429,3.0
Iceland,ISL,2020-03-24,55.57143,4.0
Iceland,ISL,2020-03-25,57.28571,5.0
Iceland,ISL,2020-03-26,69.57143,6.0
Iceland,ISL,2020-03-27,67.42857,7.0
Iceland,ISL,2020-03-28,68.71429,8.0
Iceland,ISL,2020-03-29,70.0,9.0
Iceland,ISL,2020-03-30,64.57143,10.0
Iceland,ISL,2020-03-31,71.14286,11.0
Iceland,ISL,2020-04-01,69.57143,12.0
Iceland,ISL,2020-04-02,69.0,13.0
Iceland,ISL,2020-04-03,73.85714,14.0
Iceland,ISL,2020-04-04,67.71429,15.0
Iceland,ISL,2020-04-05,64.85714,16.0
Iceland,ISL,2020-04-06,66.57143,17.0
Iceland,ISL,2020-04-07,68.0,18.0
Iceland,ISL,2020-04-08,64.42857,19.0
Iceland,ISL,2020-04-09,56.57143,20.0
Iceland,ISL,2020-04-10,47.0,21.0
Iceland,ISL,2020-04-11,44.42857,22.0
Iceland,ISL,2020-04-12,38.85714,23.0
Iceland,ISL,2020-04-13,30.71429,24.0
Iceland,ISL,2020-04-14,21.28571,25.0
Iceland,ISL,2020-04-15,19.14286,26.0
Iceland,ISL,2020-04-16,15.85714,27.0
Iceland,ISL,2020-04-17,13.0,28.0
Iceland,ISL,2020-04-18,11.28571,29.0
Iceland,ISL,2020-04-19,10.14286,30.0
Iceland,ISL,2020-04-20,10.0,31.0
Iceland,ISL,2020-04-21,8.85714,32.0
Iceland,ISL,2020-04-22,8.28571,33.0
Iceland,ISL,2020-04-23,8.28571,34.0
Iceland,ISL,2020-04-24,7.14286,35.0
Iceland,ISL,2020-04-25,5.0,36.0
Iceland,ISL,2020-04-26,4.28571,37.0
Iceland,ISL,2020-04-27,3.0,38.0
Iceland,ISL,2020-04-28,2.71429,39.0
Iceland,ISL,2020-04-29,2.42857,40.0
Iceland,ISL,2020-04-30,1.71429,41.0
Iceland,ISL,2020-05-01,1.14286,42.0
Iceland,ISL,2020-05-02,1.28571,43.0
Iceland,ISL,2020-05-03,1.14286,44.0
Iceland,ISL,2020-05-04,1.0,45.0
Iceland,ISL,2020-05-05,1.0,46.0
Iceland,ISL,2020-05-06,0.57143,47.0
Iceland,ISL,2020-05-07,0.28571,48.0
Iceland,ISL,2020-05-08,0.57143,49.0
Iceland,ISL,2020-05-09,0.42857,50.0
Iceland,ISL,2020-05-10,0.42857,51.0
Iceland,ISL,2020-05-11,0.28571,52.0
Iceland,ISL,2020-05-12,0.28571,53.0
Iceland,ISL,2020-05-13,0.28571,54.0
Iceland,ISL,2020-05-14,0.42857,55.0
Iceland,ISL,2020-05-15,0.14286,56.0
Iceland,ISL,2020-05-16,0.14286,57.0
Iceland,ISL,2020-05-17,0.14286,58.0
Iceland,ISL,2020-05-18,0.14286,59.0
Iceland,ISL,2020-05-19,0.14286,60.0
Iceland,ISL,2020-05-20,0.14286,61.0
Iceland,ISL,2020-05-21,0.14286,62.0
Iceland,ISL,2020-05-22,0.14286,63.0
Iceland,ISL,2020-05-23,0.14286,64.0
Iceland,ISL,2020-05-24,0.28571,65.0
Iceland,ISL,2020-05-25,0.28571,66.0
Iceland,ISL,2020-05-26,0.28571,67.0
Iceland,ISL,2020-05-27,0.28571,68.0
Iceland,ISL,2020-05-28,0.28571,69.0
Iceland,ISL,2020-05-29,0.28571,70.0
Iceland,ISL,2020-05-30,0.28571,71.0
Iceland,ISL,2020-05-31,0.28571,72.0
Iceland,ISL,2020-06-01,0.28571,73.0
Iceland,ISL,2020-06-02,0.28571,74.0
Iceland,ISL,2020-06-03,0.28571,75.0
Iceland,ISL,2020-06-04,0.14286,76.0
Iceland,ISL,2020-06-05,0.14286,77.0
Iceland,ISL,2020-06-06,0.14286,78.0
Iceland,ISL,2020-06-07,0.0,79.0
Iceland,ISL,2020-06-08,0.14286,80.0
Iceland,ISL,2020-06-09,0.14286,81.0
Iceland,ISL,2020-06-10,0.14286,82.0
Iceland,ISL,2020-06-11,0.14286,83.0
Iceland,ISL,2020-06-12,0.14286,84.0
Iceland,ISL,2020-06-13,0.14286,85.0
Iceland,ISL,2020-06-14,0.28571,86.0
India,IND,2020-01-02,0.0,-80.0
India,IND,2020-01-03,0.0,-79.0
India,IND,2020-01-04,0.0,-78.0
India,IND,2020-01-05,0.0,-77.0
India,IND,2020-01-06,0.0,-76.0
India,IND,2020-01-07,0.0,-75.0
India,IND,2020-01-08,0.0,-74.0
India,IND,2020-01-09,0.0,-73.0
India,IND,2020-01-10,0.0,-72.0
India,IND,2020-01-11,0.0,-71.0
India,IND,2020-01-12,0.0,-70.0
India,IND,2020-01-13,0.0,-69.0
India,IND,2020-01-14,0.0,-68.0
India,IND,2020-01-15,0.0,-67.0
India,IND,2020-01-16,0.0,-66.0
India,IND,2020-01-17,0.0,-65.0
India,IND,2020-01-18,0.0,-64.0
India,IND,2020-01-19,0.0,-63.0
India,IND,2020-01-20,0.0,-62.0
India,IND,2020-01-21,0.0,-61.0
India,IND,2020-01-22,0.0,-60.0
India,IND,2020-01-23,0.0,-59.0
India,IND,2020-01-24,0.0,-58.0
India,IND,2020-01-25,0.0,-57.0
India,IND,2020-01-26,0.0,-56.0
India,IND,2020-01-27,0.0,-55.0
India,IND,2020-01-28,0.0,-54.0
India,IND,2020-01-29,0.0,-53.0
India,IND,2020-01-30,0.14286,-52.0
India,IND,2020-01-31,0.14286,-51.0
India,IND,2020-02-01,0.14286,-50.0
India,IND,2020-02-02,0.28571,-49.0
India,IND,2020-02-03,0.28571,-48.0
India,IND,2020-02-04,0.42857,-47.0
India,IND,2020-02-05,0.42857,-46.0
India,IND,2020-02-06,0.28571,-45.0
India,IND,2020-02-07,0.28571,-44.0
India,IND,2020-02-08,0.28571,-43.0
India,IND,2020-02-09,0.14286,-42.0
India,IND,2020-02-10,0.14286,-41.0
India,IND,2020-02-11,0.0,-40.0
India,IND,2020-02-12,0.0,-39.0
India,IND,2020-02-13,0.0,-38.0
India,IND,2020-02-14,0.0,-37.0
India,IND,2020-02-15,0.0,-36.0
India,IND,2020-02-16,0.0,-35.0
India,IND,2020-02-17,0.0,-34.0
India,IND,2020-02-18,0.0,-33.0
India,IND,2020-02-19,0.0,-32.0
India,IND,2020-02-20,0.0,-31.0
India,IND,2020-02-21,0.0,-30.0
India,IND,2020-02-22,0.0,-29.0
India,IND,2020-02-23,0.0,-28.0
India,IND,2020-02-24,0.0,-27.0
India,IND,2020-02-25,0.0,-26.0
India,IND,2020-02-26,0.0,-25.0
India,IND,2020-02-27,0.0,-24.0
India,IND,2020-02-28,0.0,-23.0
India,IND,2020-02-29,0.0,-22.0
India,IND,2020-03-01,0.0,-21.0
India,IND,2020-03-02,0.0,-20.0
India,IND,2020-03-03,0.28571,-19.0
India,IND,2020-03-04,0.42857,-18.0
India,IND,2020-03-05,3.57143,-17.0
India,IND,2020-03-06,3.71429,-16.0
India,IND,2020-03-07,4.0,-15.0
India,IND,2020-03-08,4.42857,-14.0
India,IND,2020-03-09,5.16667,-13.0
India,IND,2020-03-10,6.5,-12.0
India,IND,2020-03-11,7.33333,-11.0
India,IND,2020-03-12,7.5,-10.0
India,IND,2020-03-13,7.66667,-9.0
India,IND,2020-03-14,8.66667,-8.0
India,IND,2020-03-15,9.33333,-7.0
India,IND,2020-03-16,8.42857,-6.0
India,IND,2020-03-17,11.57143,-5.0
India,IND,2020-03-18,12.42857,-4.0
India,IND,2020-03-19,13.14286,-3.0
India,IND,2020-03-20,16.57143,-2.0
India,IND,2020-03-21,21.14286,-1.0
India,IND,2020-03-22,32.85714,0.0
India,IND,2020-03-23,49.42857,1.0
India,IND,2020-03-24,52.42857,2.0
India,IND,2020-03-25,60.71429,3.0
India,IND,2020-03-26,69.14286,4.0
India,IND,2020-03-27,76.14286,5.0
India,IND,2020-03-28,91.71429,6.0
India,IND,2020-03-29,94.14286,7.0
India,IND,2020-03-30,90.28571,8.0
India,IND,2020-03-31,108.42857,9.0
India,IND,2020-04-01,119.28571,10.0
India,IND,2020-04-02,188.0,11.0
India,IND,2020-04-03,225.28571,12.0
India,IND,2020-04-04,289.85714,13.0
India,IND,2020-04-05,342.14286,14.0
India,IND,2020-04-06,428.0,15.0
India,IND,2020-04-07,452.85714,16.0
India,IND,2020-04-08,542.42857,17.0
India,IND,2020-04-09,538.42857,18.0
India,IND,2020-04-10,587.28571,19.0
India,IND,2020-04-11,649.28571,20.0
India,IND,2020-04-12,711.71429,21.0
India,IND,2020-04-13,726.42857,22.0
India,IND,2020-04-14,848.85714,23.0
India,IND,2020-04-15,892.0,24.0
India,IND,2020-04-16,949.42857,25.0
India,IND,2020-04-17,996.42857,26.0
India,IND,2020-04-18,990.14286,27.0
India,IND,2020-04-19,1050.85714,28.0
India,IND,2020-04-20,1159.0,29.0
India,IND,2020-04-21,1176.71429,30.0
India,IND,2020-04-22,1220.85714,31.0
India,IND,2020-04-23,1287.57143,32.0
India,IND,2020-04-24,1384.28571,33.0
India,IND,2020-04-25,1446.85714,34.0
India,IND,2020-04-26,1540.57143,35.0
India,IND,2020-04-27,1518.14286,36.0
India,IND,2020-04-28,1547.85714,37.0
India,IND,2020-04-29,1621.14286,38.0
India,IND,2020-04-30,1665.28571,39.0
India,IND,2020-05-01,1709.42857,40.0
India,IND,2020-05-02,1832.85714,41.0
India,IND,2020-05-03,1926.28571,42.0
India,IND,2020-05-04,2091.57143,43.0
India,IND,2020-05-05,2428.28571,44.0
India,IND,2020-05-06,2579.85714,45.0
India,IND,2020-05-07,2843.14286,46.0
India,IND,2020-05-08,3042.71429,47.0
India,IND,2020-05-09,3189.42857,48.0
India,IND,2020-05-10,3279.85714,49.0
India,IND,2020-05-11,3517.0,50.0
India,IND,2020-05-12,3474.71429,51.0
India,IND,2020-05-13,3555.71429,52.0
India,IND,2020-05-14,3578.71429,53.0
India,IND,2020-05-15,3661.14286,54.0
India,IND,2020-05-16,3754.0,55.0
India,IND,2020-05-17,3998.28571,56.0
India,IND,2020-05-18,4145.28571,57.0
India,IND,2020-05-19,4340.42857,58.0
India,IND,2020-05-20,4638.42857,59.0
India,IND,2020-05-21,4908.0,60.0
India,IND,2020-05-22,5211.0,61.0
India,IND,2020-05-23,5594.42857,62.0
India,IND,2020-05-24,5848.71429,63.0
India,IND,2020-05-25,6096.57143,64.0
India,IND,2020-05-26,6320.14286,65.0
India,IND,2020-05-27,6431.0,66.0
India,IND,2020-05-28,6567.71429,67.0
India,IND,2020-05-29,6764.57143,68.0
India,IND,2020-05-30,6951.71429,69.0
India,IND,2020-05-31,7182.14286,70.0
India,IND,2020-06-01,7384.28571,71.0
India,IND,2020-06-02,7618.0,72.0
India,IND,2020-06-03,7978.28571,73.0
India,IND,2020-06-04,8369.42857,74.0
India,IND,2020-06-05,8710.14286,75.0
India,IND,2020-06-06,8984.85714,76.0
India,IND,2020-06-07,9212.14286,77.0
India,IND,2020-06-08,9439.42857,78.0
India,IND,2020-06-09,9698.85714,79.0
India,IND,2020-06-10,9852.57143,80.0
India,IND,2020-06-11,9951.42857,81.0
India,IND,2020-06-12,10109.28571,82.0
India,IND,2020-06-13,10333.71429,83.0
India,IND,2020-06-14,10613.42857,84.0
Indonesia,IDN,2020-01-02,0.0,-79.0
Indonesia,IDN,2020-01-03,0.0,-78.0
